,Unnamed: 0,Unnamed: 0.1,tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date,text_clean,classification_labels,cluster_labels,sentiment_cluster
236,236,337,811469361634574336,@owillis It's as if Trump supporters thought Trump would win and that would shut everyone else up forever.  No!,15662389,SaraRC1,2008-07-30T16:36:45.000Z,"Northfield, MN",SaraRC1,"Certified Medical Surgical Registered nurse, Mom to two funny kids, notorious bibliophile.",f1a27bbf286571f8,US,city,"Northfield, MN","[-93.2012313, 44.4226254, -93.127284, 44.47687]",Etats-Unis,Northfield,2016-12-21,trump support thought trump would win would shut everyon els forev,2,8,6.0
237,237,338,811469351152852993,Next generation of Advanced robotics firms can be based in US. https://t.co/vnfzk5fZ51,7440822,ead,2007-07-12T23:16:05.000Z,SF | NY,Eric Daimler,Categorical Thinking; Data Integration; Working to have everyone on the field for our digital future; Former CS Prof. @CarnegieMellon; Obama Administration Alum,01962b3d283cbfc2,US,city,"Park City, UT","[-111.530974, 40.6198831, -111.467325, 40.6866786]",Etats-Unis,Park City,2016-12-21,next gener advanc robot firm base us,1,41,15.0
238,238,340,811529470297391104,HRC and 65 million+ voters were cheated by #JamesComey and FBI political agenda to elect Trump. Americans will suffer from their duplicity.,66914769,mydoggigi,2009-08-19T04:55:41.000Z,Earth,Kathy,"Democrat, #BidenHarris. Love my grandkids, French Bulldogs and politics. Democrats saved democracy. #VoteBlue",e4a0d228eb6be76b,US,city,"Philadelphia, PA","[-75.280284, 39.871811, -74.955712, 40.13792]",Etats-Unis,Philadelphia,2016-12-21,hrc 65 million voter cheat jamescomey fbi polit agenda elect trump american suffer duplic,0,47,4.0
239,239,341,811529398813859840,"⚡️ “Trump to pay $25M settlement before inauguration”

https://t.co/Q1w8wHxHLm",24398303,red16327,2009-03-14T17:21:45.000Z,"Omaha, Nebraska",Ronald Davis,"programmer, trail-biker, reader of books, astronomer,music listener/player, animal lover",a84b808ce3f11719,US,city,"Omaha, NE","[-96.234587, 41.175884, -95.872275, 41.375558]",Etats-Unis,Omaha,2016-12-21,trump pay 25m settlement inaugur,2,32,49.0
240,240,342,811529224033013760,"@SquawkCNBC Check this, trump could never clue this, When ISIL Calls to take credit, we says , 'no somebody already took credit, go away""",188869825,EekiSpyykes,2010-09-09T19:57:12.000Z,Pennsylvania.EastSyyyyyyyyde,Mikki Bench,"""Don't Join bandwagons , be aware of them & avoid when they steer badly""
Physiologist, Gender Anthropologist, Author. FelineFanciest. 
Dont Solicit Me in DM.",dd9c503d6c35364b,US,admin,"Pennsylvania, USA","[-80.519851, 39.719801, -74.689517, 42.516072]",Etats-Unis,Pennsylvania,2016-12-21,check trump could never clue isil call take credit say somebodi alreadi took credit go away,0,46,18.0
241,241,344,811529125265453056,An Open Letter To 'Mr.' Trump: WTF Is Wrong With You!? https://t.co/uhl1RQnfEH # via @HuffPostPol @cspanwj @Morning_Joe @JoeNBC @morningmika,16475267,jackhutton,2008-09-26T21:30:42.000Z,"iPhone: 37.776634,-122.407928",Jack Hutton 🇺🇸 🌻,#StandWithUkraine,5a110d312052166f,US,city,"San Francisco, CA","[-122.514926, 37.708075, -122.357031, 37.833238]",Etats-Unis,San Francisco,2016-12-21,open letter mr trump wtf wrong via,0,57,5.0
242,242,346,811528801691705345,@MSNBC Rachel If Only YOU KNEW How Much We Depend On You To Provide Information No Other Will . Please Stay On Trump's Pay To Play. THANKS!!,18827837,lilliemae,2009-01-10T05:28:38.000Z,San Leandro California,Lillie Herold,"I am originally from East St. Louis, Il. having graduated from East St. Louis Senior HIgh, or East Side the more common name.  I do miss the changing of seasons",ab2f2fac83aa388d,US,city,"Oakland, CA","[-122.34266, 37.699279, -122.114711, 37.8847092]",Etats-Unis,Oakland,2016-12-21,rachel knew much depend provid inform pleas stay trump pay play thank,1,28,5.0
243,243,347,811528463425433602,"Those silly Trump kids, when will they learn?!?!?! https://t.co/wjww9ed3kI",19552545,j_mil2r,2009-01-26T19:43:14.000Z,Texas,MillerLite,"Seeker of truth , empowerment and aromatherapy 🌸🌺🌸🌺🌸🌺",e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2016-12-21,silli trump kid learn,1,21,5.0
244,244,349,811551232926117888,#faithlesselector Does Congess count the votes for Ron Paul/John Kasich as Trump votes?,17486126,ottoz,2008-11-19T13:57:02.000Z,Pearland,Dr. Otto Zeck,"Medical Physicist (Retired), Texas Tech Grad, TAMU Post Doc, Father of 2, Stepfather of 2, Grandfather of Many, HS Football Referee, Former HS Soccer Referee",bcb210d6cf34438a,US,city,"Pearland, TX","[-95.438435, 29.497739, -95.215364, 29.59803]",Etats-Unis,Pearland,2016-12-21,congess count vote ron pauljohn kasich trump vote,2,14,17.0
245,245,350,811551198566350848,@DumpTrump22 @DeDimacrow I only wish it was provable unfortunately as with most of what Trump does there is smoke but no fire is found,705199068125900800,GregFernandez13,2016-03-03T01:12:14.000Z,"Atascocita, TX",Greg Fernandez,The country needs a good leader who knows how to listen and bring the country together. This person is not in American politics today!,c7ef5f3368b68777,US,city,"Baton Rouge, LA","[-91.218994, 30.354161, -90.962605, 30.5640391]",Etats-Unis,Baton Rouge,2016-12-21,wish provabl unfortun trump smoke fire found,0,44,34.0
246,246,352,811550939131875328,"@NBCNews Surely, this is what drove Rust Belt voters to Trump, right? @morningmika @Morning_Joe #sarcasm",18317298,B_Allen77,2008-12-22T21:12:43.000Z,"Lexington, Kentucky",Ben Allen 🌻,"Son of the Right Hand, father of two, and husband of one. Counselor from Cave Country. Lover of games, fine brews, and 🎸s. Progressive.",6ffcf3b0b904bbcb,US,admin,"Kentucky, USA","[-89.57151, 36.497129, -81.964971, 39.147359]",Etats-Unis,Kentucky,2016-12-21,sure drove rust belt voter trump right sarcasm,2,51,52.0
247,247,353,811550732012949504,.@JoeNBC .@mikebarnicle Take this Literally v Seriously? Gingrich: Congress should change ethics laws for Trump https://t.co/VcD9bGbcH7,452921304,JoDiffenbaugh,2012-01-02T11:34:24.000Z,Terra Firma,Jo Diffenbaugh,I have to live long enough to see Trump and his family jailed or dead.,92b2158a6d509767,US,city,"Ann Arbor, MI","[-83.800262, 42.215087, -83.659681, 42.326592]",Etats-Unis,Ann Arbor,2016-12-21,take liter v serious gingrich congress chang ethic law trump,0,52,14.0
248,248,354,811550691714023424,The Aftermath of the Trump Presidency https://t.co/VW9G4BRKX3,1625933647,LostYankee50,2013-07-27T17:13:56.000Z,"Austin, TX",Thomas Silvia #TS,"53 year old Professional originally from New England, and Yes I am just a Yankee lost in the South, I am a Red Sox, New England Patriots and Boston Celtics Fan!",daf932d3d5f17e87,US,city,"Wells Branch, TX","[-97.697798, 30.424563, -97.666593, 30.467254]",Etats-Unis,Wells Branch,2016-12-21,aftermath trump presid,2,17,5.0
249,249,355,811550597946216448,@liberty_trump @VivaPrekariata @TheLeadCNN The government is the biggest drug dealer. The war on drugs is the war on the competitons drugs.,4113505215,LibertarianPros,2015-11-04T17:38:55.000Z,"Buffalo, NY",Libertarian Pro,"*Libertarian, Anti War, Anti Empire, Geopolitics, History, Technology, and Conspiracy Realest*",a307591cd0413588,US,city,"Buffalo, NY","[-78.912276, 42.826008, -78.79485, 42.966451]",Etats-Unis,Buffalo,2016-12-21,govern biggest drug dealer war drug war competiton drug,2,0,4.0
250,250,358,811550534494748676,@sister_girl27 @politicususa Trump and team will never be a legitimate administration. The majority needs to ensure this. #TheResistance,383719352,Kmginnis,2011-10-02T11:39:00.000Z,"Sandwich, MA",Kevin McGinnis,"Proud liberal, queer, love my dog. I’VE REACHED my follow back limit (5000). STUCK for months. Follow me #TheResistance #demforce #biden2020 #joebiden",0c5c2e480998f5dc,US,city,"Sandwich, MA","[-70.5240913, 41.659935, -70.411822, 41.775359]",Etats-Unis,Sandwich,2016-12-21,trump team never legitim major need ensur theresist,2,34,14.0
251,251,359,811550485983494144,"So Coke product delivery guy said he got an AK 45 off of a 'Pre Election' sale 4 Christmas 

Said if Hillary won she'd have take em away https://t.co/E4dVwee9Sc",585265035,TCB_NYC,2012-05-19T23:31:56.000Z,"NYC born & raised, now in NoVA",TCB,"@TyTwinny's twin brother. I guess I like video games, anime/manga, pro wrestling...I used to draw too.",b4add85f41a3e371,US,city,"Winchester, VA","[-78.201069, 39.13086, -78.1376541, 39.204922]",Etats-Unis,Winchester,2016-12-21,coke product deliveri guy said got ak 45 pre elect sale 4 christma said hillari would take em away,0,7,32.0
252,252,360,811550473937453056,Peter Thiel: Silicon Valley Outcast Turned Trump Insider |  https://t.co/AoQDiYXpWk,291257996,BillBaar,2011-05-01T18:14:41.000Z,"Lombard, IL",Bill Baar,Chicago area blogger covering politics and what ever else crosses my mind at the moment.,a2df08f56f75a9b4,US,city,"Geneva, IL","[-88.398748, 41.861729, -88.262399, 41.899198]",Etats-Unis,Geneva,2016-12-21,peter thiel silicon valley outcast turn trump insid,2,21,42.0
253,253,361,811550462465818625,@Citzspeak  she is not that great but it would b better than Trump! Those morons who voted for DT  will pay dearly. https://t.co/pV4qeH4ihB,2488436060,mgd4161,2014-05-10T17:08:37.000Z,Right-Wing Florida,MGD MAGA: Cruelty is the point!,Not a fan of the elitist view of the American Dream! It's not what you achieve it is what you become.  Extreme Capitalism resembles Communism!,700eeb799fa55a4b,US,city,"Clearwater, FL","[-82.831674, 27.935178, -82.679007, 28.050243]",Etats-Unis,Clearwater,2016-12-21,great would b better trump moron vote dt pay dearli,1,32,20.0
254,254,363,811550408372080640,This wasn't an election it was a coup https://t.co/R9NsBdgtug,1398462068,48Gailschwerdt,2013-05-03T00:04:33.000Z,"Cape Coral, FL",Gail.48,#gojoe2020. #TheResistance #votebluenomatterwho. #stillwithher,fbd1502e5edce6bf,US,city,"Cape Coral, FL","[-82.069567, 26.531814, -81.9041014, 26.741146]",Etats-Unis,Cape Coral,2016-12-21,elect coup,2,23,50.0
255,255,364,811550406367203332,@dabeard @jcpenney @yashar vile filth unleashed by the election of a vile filthy man,17588877,marniwillenson,2008-11-24T09:09:14.000Z,"Chicago, IL",Marni Willenson,"Lawyer, mom, life partner of @rosaslounge. Trump lost. Thank you Georgia. BLM. We made it to 1.20.21 🏳️‍🌈",1d9a5370a355ab0c,US,city,"Chicago, IL","[-87.940033, 41.644102, -87.523993, 42.0230669]",Etats-Unis,Chicago,2016-12-21,vile filth unleash elect vile filthi man,1,45,24.0
256,256,367,811550018851262465,"@aiww @antonnewcombe @NewYorker Which Trump son is Uday, which one Kusay?",328865227,Jokermtb,2011-07-04T05:00:34.000Z,"Michigan, USA",Scat silvers,"five fingers, three chords, one asshole",bf02d3f5b54f0641,US,city,"Plymouth, MI","[-83.486832, 42.358503, -83.4455396, 42.3844499]",Etats-Unis,Plymouth,2016-12-21,trump son uday one kusay,1,18,4.0
257,257,368,811550010131316736,"@cspanwj Trump Is President...Everything is For Sale To The Highest Bidder, Now...Get ready for ""Pay to Play"" on Steroids...SOLD!",22977419,IBtalking,2009-03-05T20:55:49.000Z,Bugscuffel Community AR,Jody,"I try to watch, and comment on Washington Journal, C-Span at 6am central, every morning.",e8ad2641c1cb666c,US,admin,"Arkansas, USA","[-94.61771, 33.004106, -89.644838, 36.499767]",Etats-Unis,Arkansas,2016-12-21,trump sale highest bidder nowget readi pay play steroidssold,2,32,49.0
258,258,369,811549997812555776,From last year: #itsawonderfullife #everytimeabellrings #trump https://t.co/oN9CCXvFut,24938881,Bishtoons,2009-03-17T19:38:05.000Z,"Pittsburgh/Greensburg, Pa",Randy Bish,Editorial Cartoonist. Slinging ink for over 30 years.,9a8a0ee0f967a46e,US,city,"Jeannette, PA","[-79.636441, 40.2910973, -79.5654324, 40.375567]",Etats-Unis,Jeannette,2016-12-21,last year trump,2,37,8.0
259,259,371,811605152570417152,".@Art_Mofo @RickSantorum @realDonaldTrump If Rick's a loser, why did Trump use his book as his blueprint to historic victory?",62887120,patriotmom61,2009-08-04T18:18:02.000Z,"Virginia, USA",Shirley Widlacki,National Grassroots Director Patriot Voices.Christian blue collar culture warrior Followed by @RickSantorum https://t.co/omc5qP0LPG https://t.co/0WVXDfYpD8,6f36fc2e52870eee,US,city,"Newport News, VA","[-76.62797, 36.960216, -76.387647, 37.220386]",Etats-Unis,Newport News,2016-12-21,rick loser trump use book blueprint histor victori,1,52,18.0
260,260,372,811605131531788288,"Marvelous, from @ikeswetlitz: One-on-one with Trump’s doctor: Hecklers, house calls, why Obamacare must be shut down https://t.co/yIhv97lmJV",15859033,ivanoransky,2008-08-15T02:43:03.000Z,Northampton MA and New York NY,Ivan Oransky,"Editor in chief, @Spectrum; Distinguished Writer In Residence, @NYU_Journalism; co-founder, @RetractionWatch; past president, @AHCJ.",cd450c94084cbf9b,US,admin,"Massachusetts, USA","[-73.508143, 41.187054, -69.858861, 42.8868241]",Etats-Unis,Massachusetts,2016-12-21,marvel oneonon trump doctor heckler hous call obamacar must shut,0,21,39.0
261,261,374,811605068625625088,@JoyAnnReid @robreiner Bill O'Reilly is an embarrassment and not surprising that he is a Fox presenter!! He &amp; Trump are bombastics!,343412731,KSinkovitz,2011-07-27T14:54:44.000Z,"Colorado, USA",KSinko,Patriotic Senior Anti-Trump Moderate Democrat #The Resistance will prevail! Democrats will take back our Democracy! Army brat. Retired R.N./ Manager,e21c8e4914eef2b3,US,admin,"Colorado, USA","[-109.060257, 36.992427, -102.041524, 41.003445]",Etats-Unis,Colorado,2016-12-21,bill oreilli embarrass surpris fox present amp trump bombast,0,24,19.0
262,262,375,811604994726064128,This thread has better coverage of #Trump scandals/illegal activity than new. Hey #media #doyourjob (&amp; #ReadThis) Thx @stevel3000 https://t.co/AqWZSBVnrY,16343134,karterhol,2008-09-18T04:52:29.000Z,"Los Angeles, CA",Ted Sullivan,"Paused Profile For Ted Sullivan, TV/Comic Book writer... Tweets & DMs will not be read or responded to. Thanks!",59612bd882018c51,US,city,"Santa Monica, CA","[-118.5173575, 33.9951771, -118.443482, 34.050199]",Etats-Unis,Santa Monica,2016-12-21,thread better coverag trump activ new hey media doyourjob amp readthi thx,1,32,7.0
263,263,376,811604963566751744,@MSNBC would love when Trump is in a public place sometime  to hear people start chanting Lock him up !,15966388,dandylionet,2008-08-24T05:29:51.000Z,Ohio,Bren,"Mother, painter, resister , remember their names the Trump enablers , vote them out . congrats to Vice President elect Biden an Vice President Harris ♥️",de599025180e2ee7,US,admin,"Ohio, USA","[-84.8203089, 38.403186, -80.518626, 42.327133]",Etats-Unis,Ohio,2016-12-21,would love trump public place sometim hear peopl start chant lock,2,27,6.0
264,264,377,811604947762552832,@AdamsFlaFan @TPM Trump built his whole campaign on illusions this is just going to be one more...the illusion of ethics rather than the real thing,762024661429415936,bobpi31415,2016-08-06T20:36:52.000Z,"Austin, TX",Bob,"Stop the madness, if facts and logic mattered to trumpers, there would be no trumpers ....Vulcans for a logical president.",e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2016-12-21,trump built whole campaign illus go one moreth illus ethic rather real thing,1,18,16.0
265,265,378,811604938077904896,"Milbank: Trump allies Alex Jones, Michael Flynn foment violence  https://t.co/X2fwY3JSzC",462205941,joe_jg928,2012-01-12T17:53:26.000Z,"Clair Mel City, Florida",Joe Grimaldi,"Life, Prosperity, Freedom, Equal Rights, Opportunity,Truth, Justice, Economy, Humanity, Open Minds.Its Time 2 stand together & make America work - - #uniteblue",dc62519fda13b4ec,US,city,"Tampa, FL","[-82.620093, 27.821353, -82.2652945, 28.171836]",Etats-Unis,Tampa,2016-12-21,milbank trump alli alex jone michael flynn foment violenc,1,21,51.0
266,266,379,811604905584631808,Hats off #AndreaBocelliocelli Backs out Trump #Inauguration @DebraMessing @BetteMidler @robreiner Trump claims he rescinds @JoyAnnReid,859116272,vgliatti,2012-10-03T03:24:44.000Z,"Nashville, TN",Veronica Gliatti,Living in the moment! #CancerSurvivor #MeToo  Preserve Democracy! 🌻,4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2016-12-21,hat back trump inaugur trump claim rescind,0,21,16.0
267,267,380,811604875305947136,"We worry about Trump changing Admin policy on DAPL, but wrongly assume that Keystone, which Big Oil cares *much* more about, will stay dead. https://t.co/a5Bh3jH1u0",74643068,ai002h,2009-09-16T03:36:23.000Z,Wakanda,Deebo **HONORARY CANADIAN - RAPTORS (4-2)**,"APB: Looking for the Boston sports fan who sold his soul to the devil in exchange for all these “titles”, $5M reward. #crushcancer #endcancer",0128a31e4b8eea93,US,city,"Cascades, VA","[-77.40747, 39.021548, -77.361724, 39.06483]",Etats-Unis,Cascades,2016-12-21,worri trump chang admin polici dapl wrongli assum keyston big oil care much stay dead,0,18,55.0
268,268,381,811604848047226880,@Khamal_overher @GordooGuwop @dankbonnet shutup Trump supporter,312952871,CamWriting_,2011-06-07T22:52:06.000Z,"Charlotte, NC",Cam Carter,For all inquiries for @VernonMaxwell11 DM Executive Producer for @MediaAcumen Marketing PR DM  @PrepHoopsNC Writer IG:OneCamCarter,512a8a4a4c4b4be0,US,city,"Charlotte, NC","[-81.046876, 35.001706, -80.646695, 35.416412]",Etats-Unis,Charlotte,2016-12-21,shutup trump support,2,56,23.0
269,269,382,811604834780594180,"@NBCNews @NBCNewsPictures Body language, Trump isn't shaking, no wedding ring on Trump's left finger. Look at both their facial expressions.",3309583384,RebeccaBochenek,2015-06-05T17:38:55.000Z,"Holland, MI",Rebecca Bochenek,Animal/health advocate. Vegan/gluten free. @VLakeshore @fusioncyclinggr,a81f9ed24c15d6af,US,city,"Grand Rapids, MI","[-85.751406, 42.883679, -85.530877, 43.029144]",Etats-Unis,Grand Rapids,2016-12-21,bodi languag trump shake wed ring trump left finger look facial express,2,21,5.0
270,270,383,811604827553742848,"Don't get it twisted folks, this country needed a lot of help before the election. There are children in detention. https://t.co/P4cA83EeF7",2983155810,apcastro16,2015-01-14T19:20:40.000Z,"Austin, TX",Anna Castro,"Trainer/organizer/strategist, J.D. to be | #BlackLivesMatter | bodies are inherently valid, mark aguhar",3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2016-12-21,get twist folk countri need lot help elect children detent,2,9,26.0
271,271,386,811604751565647873,This is upsetting I'm not even gone fake. Trump supporters getting way to beside themselves https://t.co/Rh4sDeduEC,2871672449,_Ehmehseeseeaye,2014-11-11T02:26:38.000Z,Starbucks,🌸,• BA for Long Ash Cigar Lounge,91d57ea9ae3b0bbd,US,city,"Lorain, OH","[-82.292185, 41.401871, -82.096884, 41.4852105]",Etats-Unis,Lorain,2016-12-21,upset even gone fake trump support get way besid,0,3,6.0
272,272,387,811604704732057601,@LinBowman Would you call yourself a proud Trump supporter?,23975451,gkketch,2009-03-12T16:14:31.000Z,Austin,Geoff Ketchum,Owner/Publisher of https://t.co/X15gByiDwE (No.1 site in the https://t.co/QEXqkVBNxf Network). Podcaster. Online media OG. Shogun of Austin. YNWA.,c3f37afa9efcf94b,US,city,"Austin, TX","[-97.928935, 30.127892, -97.5805133, 30.5187994]",Etats-Unis,Austin,2016-12-21,would call proud trump support,1,48,10.0
273,273,388,811604525031313408,"@rascal951 @Mr_JamesLandis I don't like Hillary or Trump, to be fair.",257269240,Nickidewbear,2011-02-25T02:25:00.000Z,The Jewish Diaspora,Nitzkiah b’ Avigdor Czarnecki ✡️✝️🇺🇸🇮🇱,"See My Basic Twitter Philosophy on my blog &/or email nickidewbear@aol.com. PS If you don't stand up to evil, evil will stand you down—that is evil. PPS She/her",2f973010ca1bf5ce,US,city,"Charlotte Hall, MD","[-76.790756, 38.46618, -76.77058, 38.50232]",Etats-Unis,Charlotte Hall,2016-12-21,like hillari trump fair,0,4,12.0
274,274,390,811604477824274432,"@soledadobrien I have only one question.  Who exactly does Trump plan to ""Make America Great Again"" for?  Hate filled rants =discrimination. https://t.co/LFZEL0i9AW",2556831790,1stWorldRanger,2014-05-21T03:48:47.000Z,"La Habra, CA",Richard Rojas Sr.,"Husband, father, grandfather & friend -- and a passionate advocate for youth, park preservation and protection and environmental leadership.",7a615ec218d177f6,US,city,"La Habra, CA","[-117.976849, 33.903616, -117.918925, 33.946147]",Etats-Unis,La Habra,2016-12-21,one question exactli trump plan make america great hate fill rant,2,5,2.0
275,275,391,811604353522012160,"Why is the word ""just"" in this headline? Its a very big deal 1/3 of Americans think #Russia influenced our election https://t.co/qKjlSYWrBh",143186751,LincolnMitchell,2010-05-12T20:43:38.000Z,New York City & San Francisco,((Lincoln Mitchell)),"Professor, analyst, writer and kibitzer of American politics, foreign policy, Eurasia, baseball and San Francisco. https://t.co/NI984oN2Sg",01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2016-12-21,word headlin big deal 13 american think russia influenc elect,1,1,30.0
276,276,393,811604296026509314,Newly certified Trump feuds with Bill Clinton  https://t.co/Y8fMactajL via @USATODAY,788793122973061120,VitaBarretto,2016-10-19T17:25:10.000Z,"Florida, USA",Vita Barretto,#Election2016 #Election2016 #Election2016 #Election2016 #Election2016 Gov Officials & Agencies Business & Finance News Arts & Culture Design & Architecture News,4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2016-12-21,newli certifi trump feud bill clinton via,2,42,30.0
277,277,394,811604290313879553,@LisaedLisa #TRUMP KIDS got CAUGHT starting the GAME #LOOT #AMERICA FIRST they don't have MORALS #EVIL DRIPS from them,280592005,outerspacemanII,2011-04-11T16:51:17.000Z,United States of America,marc mc gown,disabled war veteran,226b21641df42460,US,admin,"New Hampshire, USA","[-72.557247, 42.6969837, -70.575095, 45.305476]",Etats-Unis,New Hampshire,2016-12-21,trump kid got caught start game loot america first moral evil drip,2,5,2.0
278,278,397,811604205819465728,It's raining again in California. Mother Nature feels is trying to help us out now that Trump is president.,844831843,_yazrocks,2012-09-25T04:05:56.000Z,"California, USA",#FundEducation,"White Supremacy is the root of what's wrong with the U.S. Wife, mother #BlackLivesMatter She/Her/Hers",a3c0ae863771d69e,US,city,"Oxnard, CA","[-119.248624, 34.101755, -119.082154, 34.262157]",Etats-Unis,Oxnard,2016-12-21,rain california mother natur feel tri help us trump presid,2,46,3.0
279,279,400,811604169761103872,it still makes me cringe thinking about trump's inaguration in a few weeks. fuck trump.,2315394975,ebonyeleese,2014-01-31T05:18:49.000Z,"Charlotte, NC",Ebony🧚🏽,LR Nursing’21 💉| Grayson💖| she/her,512a8a4a4c4b4be0,US,city,"Charlotte, NC","[-81.046876, 35.001706, -80.646695, 35.416412]",Etats-Unis,Charlotte,2016-12-21,still make cring think trump inagur week fuck trump,0,1,15.0
280,280,401,811604133610405888,Here is the reason for @realDonaldTrump 's thank you tour. #Trump is creating personality cult @Evan_McMullin,18199486,haldonahue,2008-12-17T20:55:37.000Z,"Great Falls, VA",Hal Donahue,"retired military and energy guy yet a dedicated believer in leaving world a better place. Interests: foreign affairs, equal rights, military, veterans#UniteBlue",8e67b1e195b34dd8,US,city,"Scranton, PA","[-75.719751, 41.369442, -75.617789, 41.469377]",Etats-Unis,Scranton,2016-12-21,reason thank tour trump creat person cult,1,28,5.0
281,281,402,811604098562789376,@KwikWarren Did you hear #AndreaBocelli backed out? Trump is telling people he rescinded his offer LOL!  Course he is! @BjayukCat,859116272,vgliatti,2012-10-03T03:24:44.000Z,"Nashville, TN",Veronica Gliatti,Living in the moment! #CancerSurvivor #MeToo  Preserve Democracy! 🌻,4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2016-12-21,hear andreabocelli back trump tell peopl rescind offer lol cours,1,34,56.0
282,282,403,811604089620467712,President Trump BEAT Clinton by 3 million votes outside of California &amp; New York https://t.co/algKBoNYYG,70320954,budnikBruce,2009-08-31T05:44:55.000Z,"Summerville, SC",Bruce D. Budnik,"Was an honor to be a city leader for the Trump https://t.co/drkJTI91y0. Before we moved to SC. Business owner, NRA member.",3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2016-12-21,presid trump beat clinton 3 million vote outsid california amp new york,0,46,9.0
283,283,404,811604060570718210,Trump's America. https://t.co/2tKbl9fxX0,381169723,samuraidel,2011-09-27T21:26:21.000Z,"Seattle, WA",Sam Del,Producer | DJ | Engineer | Inquiries/booking: delfonicbeats@gmail.com,300bcc6e23a88361,US,city,"Seattle, WA","[-122.436232, 47.4953154, -122.2249728, 47.734319]",Etats-Unis,Seattle,2016-12-21,trump america,2,5,2.0
284,284,405,811604049527238656,"It's amazing she did so well, considering the Russian, Congressional &amp; FBI interference in the election. https://t.co/F1KvPYKAxD",3077615801,dacollar1,2015-03-07T16:45:30.000Z,"Michigan, USA",Hold them accountable! All of them!,Retired union sheet metal worker. Liberal & proud of it. I believe in equal rights for all. Dogs love unconditionally. I block all Trumpers #TheResistance #FBR,67d92742f1ebf307,US,admin,"Michigan, USA","[-90.4181075, 41.696088, -82.122971, 48.306272]",Etats-Unis,Michigan,2016-12-21,amaz well consid russian congression amp fbi interfer elect,1,8,0.0
285,285,407,811603954836578308,Trump didn't create racism. It was here long before him &amp; will be here long after him. All he did was help the racists come out the closet.,887163673,FreeLaddin,2012-10-17T16:39:48.000Z,Palestine. ,~~,I mean.... they hated on Jesus too tho.,59ed3d5f720ebdf0,US,city,"Euclid, OH","[-81.552943, 41.5453355, -81.488014, 41.631584]",Etats-Unis,Euclid,2016-12-21,trump creat racism long amp long help racist come closet,2,21,26.0
286,286,409,811645116095942660,On the agenda for today. #iceskating with the munchkin complete!!! @ Trump Lasker Skating Rink https://t.co/QoIQhdkCH9,61547959,shaolin79,2009-07-30T17:40:12.000Z,"Bronx,NY/USA",INSEARCHOFSPOCK,🎤CEO at @KARAOKEROYALTY 🎬PRODUCER at @COLORSOFRHINA 👨🏽‍💻CONTENT CREATOR 📱SOCIAL MEDIA MANAGER,01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2016-12-21,agenda today icesk munchkin complet trump lasker skate rink,1,21,55.0
287,287,411,811645073297383424,Oracle employee resigns after CEO sides with Trump https://t.co/JxtW6rgHzI #Priceless,20788080,amitchman,2009-02-13T17:29:14.000Z,"Boston, MA",Me,"Years ago, left my mark on the water tower by painting ""Me"" yet everyone still knew who it was! Expect sports, sarcasm, cust serv complaints & truths here!",67b98f17fdcf20be,US,city,"Boston, MA","[-71.191421, 42.227797, -70.986004, 42.399542]",Etats-Unis,Boston,2016-12-21,oracl employe resign ceo side trump priceless,2,21,44.0
288,288,413,811645032138764288,"@iknownothing_13 exactly why Trump won. Wasn't cause Hillary was unelectable, it was payback for Obama getting 2 terms.",213738479,HeelStCloud,2010-11-09T17:35:10.000Z,In Search Of,xXSpicyBitch69Xx,Be kind and smile. Galatians 4:16.,4ce4dcdb8205c1b7,US,city,"Newmarket, NH","[-70.983385, 43.0504586, -70.889815, 43.089936]",Etats-Unis,Newmarket,2016-12-21,exactli trump caus hillari unelect payback obama get 2 term,2,6,48.0
